,Rk,Player,Pos,Age,Tm,G,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
10,11,Thanasis Antetokounmpo,SF,29,MIL,5,1,15.8,2.2,3.6,.611,0.0,0.0,,2.2,3.6,.611,.611,0.8,1.0,.800,1.6,2.2,3.8,1.0,0.6,0.2,1.0,2.8,5.2,79,13.6,.644,.000,.278,10.4,14.9,12.6,8.9,1.8,1.1,19.8,13.4,,0.1,0.0,0.2,.115,,-2.5,-1.6,-4.1,0.0
11,12,Carmelo Anthony,PF,37,LAL,5,0,27.8,4.8,11.2,.429,2.6,6.0,.433,2.2,5.2,.423,.545,1.8,2.0,.900,0.8,3.0,3.8,1.0,0.6,0.6,1.2,2.2,14.0,139,13.6,.579,.536,.179,3.0,11.1,7.1,5.0,1.0,1.8,9.0,19.8,,0.2,0.0,0.2,.066,,-0.1,-2.8,-2.9,0.0
12,13,Cole Anthony,PG,21,ORL,5,5,32.6,6.2,15.0,.413,2.2,7.0,.314,4.0,8.0,.500,.487,2.4,3.0,.800,0.4,7.0,7.4,5.8,1.0,0.0,2.8,2.6,17.0,163,15.6,.521,.467,.200,1.4,22.7,12.6,31.8,1.5,0.0,14.6,25.3,,0.1,0.0,0.1,.041,,-0.1,-2.3,-2.4,0.0
13,14,OG Anunoby,SF,24,TOR,5,5,34.6,6.6,17.4,.379,3.0,8.2,.366,3.6,9.2,.391,.466,2.8,3.2,.875,2.2,3.6,5.8,2.4,2.2,0.8,1.8,2.8,19.0,173,17.4,.505,.471,.184,6.2,11.6,8.7,11.4,3.1,2.2,8.7,24.3,,0.3,0.3,0.6,.164,,1.3,1.1,2.4,0.2
14,15,DJ Augustin,PG,34,HOU,4,0,11.8,1.0,2.8,.364,0.8,1.8,.429,0.3,1.0,.250,.500,0.0,0.0,,0.0,0.0,0.0,2.0,0.3,0.0,1.3,0.8,2.8,47,4.1,.500,.636,.000,0.0,0.0,0.0,23.4,1.0,0.0,31.3,14.2,,0.0,0.0,0.0,-0.038,,-5.0,-4.5,-9.5,-0.1
15,16,Deni Avdija,SF,21,WAS,4,0,18.5,1.5,3.5,.429,0.5,1.8,.286,1.0,1.8,.571,.500,1.5,2.0,.750,0.8,3.8,4.5,1.5,0.5,1.0,0.5,1.8,5.0,74,14.2,.571,.500,.571,4.5,20.2,12.7,11.0,1.3,4.4,10.2,11.4,,0.1,0.1,0.2,.159,,-0.1,2.0,1.9,0.1
16,17,Joel Ayayi,SG,21,WAS,1,0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.009,,-9.2,-1.4,-10.6,0.0
17,18,Deandre Ayton,C,23,PHO,4,4,31.3,5.5,9.5,.579,0.3,0.8,.333,5.3,8.8,.600,.592,1.8,2.5,.700,3.0,8.3,11.3,1.5,1.0,0.8,1.0,2.0,13.0,125,19.5,.613,.079,.263,10.0,28.0,18.9,7.1,1.5,2.3,8.6,15.9,,0.3,0.1,0.4,.145,,1.0,-1.0,0.0,0.1
18,19,Marvin Bagley III,PF,22,SAC,1,0,10.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,10,2.0,.500,.000,.000,0.0,40.2,20.2,0.0,0.0,0.0,33.3,12.5,,0.0,0.0,0.0,-0.090,,-8.7,-3.6,-12.3,0.0
19,20,LaMelo Ball,PG,20,CHO,5,5,28.2,7.4,17.2,.430,3.4,7.4,.459,4.0,9.8,.408,.529,1.4,1.4,1.000,0.8,4.8,5.6,6.0,2.0,0.2,2.8,3.4,19.6,141,21.7,.550,.430,.081,3.0,19.1,10.8,32.2,3.3,0.7,13.6,30.0,,0.3,0.1,0.4,.141,,2.7,0.6,3.4,0.2
20,21,Lonzo Ball,PG,24,CHI,4,4,36.0,5.3,11.5,.457,3.3,7.5,.433,2.0,4.0,.500,.598,0.5,0.5,1.000,1.3,4.5,5.8,5.3,2.0,1.8,2.5,1.3,14.3,144,18.1,.608,.652,.043,3.9,13.3,8.7,21.5,2.7,4.0,17.6,17.6,,0.2,0.3,0.5,.178,,3.7,-0.7,2.9,0.2
21,22,Mo Bamba,C,23,ORL,5,5,31.0,4.8,9.0,.533,1.8,4.4,.409,3.0,4.6,.652,.633,2.2,3.2,.688,2.8,5.6,8.4,2.0,1.0,1.6,2.0,3.0,13.6,155,19.2,.653,.489,.356,10.5,19.1,15.0,10.8,1.6,4.6,16.1,17.3,,0.4,0.1,0.4,.128,,2.2,-1.1,1.1,0.1
22,23,Desmond Bane,SG,23,MEM,4,4,28.5,7.3,14.5,.500,3.0,7.5,.400,4.3,7.0,.607,.603,1.8,2.0,.875,0.3,4.0,4.3,2.5,1.3,0.5,1.8,2.0,19.3,114,21.4,.626,.517,.138,0.9,15.1,7.9,13.4,2.1,1.6,10.2,24.0,,0.4,0.0,0.3,.142,,3.3,-1.3,2.0,0.1
23,24,Dalano Banton,SF,22,TOR,5,0,9.0,1.6,3.2,.500,0.6,1.0,.600,1.0,2.2,.455,.594,0.4,0.6,.667,0.0,1.6,1.6,1.2,0.4,0.2,0.6,0.8,4.2,45,17.4,.606,.313,.188,0.0,19.8,9.2,21.4,2.2,2.1,14.8,18.5,,0.1,0.1,0.2,.186,,0.3,2.7,3.0,0.1
24,25,Harrison Barnes,PF,29,SAC,4,4,37.3,9.0,17.5,.514,4.3,8.3,.515,4.8,9.3,.514,.636,4.5,5.8,.783,3.3,6.8,10.0,2.3,0.8,0.0,1.8,0.5,26.8,149,26.0,.668,.471,.329,8.8,18.2,13.5,9.8,0.9,0.0,8.0,24.3,,0.7,0.0,0.7,.225,,8.3,-2.5,5.8,0.3
25,26,Scottie Barnes,SF,20,TOR,5,5,34.6,7.2,13.4,.537,0.2,1.2,.167,7.0,12.2,.574,.545,2.4,3.2,.750,3.4,4.8,8.2,2.4,0.4,0.6,3.0,3.2,17.0,173,16.3,.574,.090,.239,9.5,15.5,12.3,11.7,0.6,1.6,16.8,21.0,,0.2,0.2,0.5,.128,,-1.1,-0.8,-2.0,0.0
26,27,RJ Barrett,SF,21,NYK,4,4,34.3,4.5,11.5,.391,1.5,5.8,.261,3.0,5.8,.522,.457,1.5,2.5,.600,0.5,5.3,5.8,2.8,0.5,0.8,2.0,3.0,12.0,137,8.1,.476,.500,.217,1.5,16.0,8.7,11.1,0.7,2.4,13.7,18.2,,-0.1,0.1,0.1,.018,,-6.0,-1.8,-7.8,-0.2
27,28,Will Barton,SF,31,DEN,4,4,33.5,6.8,13.0,.519,2.0,4.8,.421,4.8,8.3,.576,.596,0.8,1.5,.500,0.5,4.3,4.8,3.8,1.0,0.8,1.5,1.3,16.3,134,17.9,.595,.365,.115,1.7,13.8,7.9,17.0,1.4,2.0,9.9,19.9,,0.3,0.2,0.4,.153,,2.3,-0.2,2.1,0.1
28,29,Charles Bassey,PF,21,PHI,2,0,2.0,1.0,1.5,.667,0.0,0.5,.000,1.0,1.0,1.000,.667,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4,45.5,.667,.333,.000,27.7,27.6,27.7,0.0,0.0,0.0,0.0,33.8,,0.0,0.0,0.0,.359,,13.9,-6.1,7.8,0.0
29,30,Keita Bates-Diop,SF,26,SAS,3,0,14.0,2.0,3.7,.545,0.3,1.0,.333,1.7,2.7,.625,.591,0.0,0.0,,0.0,3.0,3.0,0.0,0.7,0.0,1.0,1.3,4.3,42,7.4,.591,.273,.000,0.0,24.8,11.6,0.0,2.2,0.0,21.4,13.9,,0.0,0.1,0.0,.014,,-6.6,-0.9,-7.5,-0.1
30,31,Nicolas Batum,SF,33,LAC,3,2,25.7,3.0,7.3,.409,1.3,5.0,.267,1.7,2.3,.714,.500,0.3,1.0,.333,0.0,5.0,5.0,1.7,1.0,0.7,0.7,1.0,7.7,77,10.4,.493,.682,.136,0.0,22.0,10.2,9.1,1.8,2.3,7.9,14.0,,0.0,0.1,0.1,.073,,-1.3,1.0,-0.2,0.0
31,32,Kent Bazemore,SF,32,LAL,5,5,28.2,2.6,5.8,.448,1.8,4.2,.429,0.8,1.6,.500,.603,0.8,1.2,.667,0.0,2.0,2.0,1.2,0.8,0.4,0.8,3.6,7.8,141,7.6,.616,.724,.207,0.0,7.3,3.7,5.3,1.3,1.2,11.2,10.5,,0.1,0.0,0.1,.042,,-3.4,-0.7,-4.2,-0.1
32,33,Darius Bazley,PF,21,OKC,5,5,26.4,4.2,10.6,.396,1.0,4.8,.208,3.2,5.8,.552,.443,1.6,2.4,.667,0.6,5.6,6.2,1.8,1.2,1.0,1.4,0.6,11.0,132,13.7,.472,.453,.226,2.3,23.4,12.4,11.0,2.2,3.7,10.7,21.3,,-0.1,0.1,0.0,.001,,-2.2,-0.7,-2.9,0.0
33,34,Bradley Beal,SG,28,WAS,3,3,33.7,7.3,22.0,.333,1.3,8.3,.160,6.0,13.7,.439,.364,3.7,3.7,1.000,1.0,4.3,5.3,3.3,2.3,0.3,4.7,2.0,19.7,101,9.5,.416,.379,.167,3.3,12.8,8.3,16.5,3.3,0.8,16.5,36.4,,-0.4,0.2,-0.3,-0.126,,-4.9,-1.4,-6.3,-0.1
34,35,Malik Beasley,SG,25,MIN,4,0,21.3,2.5,6.8,.370,1.0,4.5,.222,1.5,2.3,.667,.444,0.5,1.0,.500,0.3,1.8,2.0,2.3,1.0,0.5,0.3,0.8,6.5,85,11.0,.452,.667,.148,1.2,8.0,4.7,15.4,2.2,2.2,3.4,14.4,,0.0,0.1,0.2,.097,,-2.6,-0.8,-3.4,0.0
35,36,DeAndre' Bembry,SF,27,BRK,4,0,9.0,1.3,2.5,.500,0.0,0.3,.000,1.3,2.3,.556,.500,0.3,0.3,1.000,0.3,0.8,1.0,0.5,0.8,0.8,0.5,1.3,2.8,36,13.3,.527,.100,.100,2.9,8.0,5.5,8.6,4.0,6.6,16.1,15.2,,0.0,0.1,0.1,.074,,-3.8,4.5,0.7,0.0
36,37,Davis Bertans,PF,29,WAS,4,0,18.8,2.0,5.3,.381,1.3,3.8,.333,0.8,1.5,.500,.500,0.8,0.8,1.000,0.3,1.8,2.0,1.0,0.3,0.0,0.5,2.0,6.0,75,8.1,.538,.714,.143,1.5,9.3,5.6,7.5,0.6,0.0,8.2,14.1,,0.1,0.1,0.1,.071,,-3.0,-2.1,-5.2,-0.1
37,38,Patrick Beverley,PG,33,MIN,3,0,21.3,2.7,6.0,.444,2.3,5.3,.438,0.3,0.7,.500,.639,0.3,0.7,.500,0.3,3.3,3.7,5.0,1.0,0.7,0.7,2.3,8.0,64,19.3,.636,.889,.111,1.6,15.2,8.5,34.4,2.2,2.9,9.6,13.4,,0.2,0.1,0.3,.259,,3.2,2.9,6.0,0.1
38,39,Saddiq Bey,SF,22,DET,3,3,33.3,7.3,15.7,.468,1.3,5.7,.235,6.0,10.0,.600,.511,2.0,2.3,.857,2.0,8.7,10.7,2.7,1.0,0.3,2.3,2.0,18.0,100,17.9,.539,.362,.149,5.8,30.0,16.8,14.7,1.4,0.8,12.3,23.9,,0.1,0.2,0.2,.106,,-0.5,1.3,0.7,0.1
39,40,Khem Birch,C,29,TOR,5,0,20.6,2.2,4.2,.524,0.0,0.4,.000,2.2,3.8,.579,.524,1.8,2.2,.818,3.0,2.2,5.2,0.6,0.8,0.0,1.0,1.0,6.2,103,15.4,.600,.095,.524,14.1,11.9,13.1,4.2,1.9,0.0,16.2,12.2,,0.2,0.1,0.3,.160,,-1.4,-0.7,-2.1,0.0
40,41,Goga Bitadze,C,22,IND,2,0,10.0,1.5,4.5,.333,0.5,1.5,.333,1.0,3.0,.333,.389,1.0,1.0,1.000,4.0,1.5,5.5,0.5,1.0,0.0,1.0,2.5,4.5,20,22.5,.455,.333,.222,45.2,15.9,30.1,7.2,4.8,0.0,16.8,25.4,,0.0,0.0,0.1,.170,,0.5,-3.3,-2.9,0.0
41,42,Nemanja Bjelica,PF,33,GSW,4,0,15.0,2.5,4.5,.556,0.3,0.8,.333,2.3,3.8,.600,.583,1.0,1.0,1.000,1.3,4.3,5.5,1.3,0.5,0.0,0.8,1.0,6.3,60,18.3,.633,.167,.222,8.8,29.6,19.3,11.9,1.6,0.0,13.2,15.9,,0.2,0.1,0.2,.187,,-0.1,-0.5,-0.6,0.0
42,43,Eric Bledsoe,SG,32,LAC,4,4,28.0,4.3,10.5,.405,0.5,3.3,.154,3.8,7.3,.517,.429,2.8,3.8,.733,1.8,2.5,4.3,4.8,2.3,0.8,2.8,2.8,11.8,112,15.0,.484,.310,.357,6.1,10.1,7.9,24.9,3.8,2.4,18.5,22.7,,0.0,0.2,0.2,.078,,-2.2,1.1,-1.1,0.0
43,44,Bogdan Bogdanovic,SG,29,ATL,4,4,27.3,3.8,9.0,.417,2.0,5.0,.400,1.8,4.0,.438,.528,1.0,1.0,1.000,0.5,2.3,2.8,2.0,0.5,0.3,0.5,2.0,10.5,109,12.3,.556,.556,.111,1.8,7.9,4.9,9.9,0.9,0.8,5.0,15.4,,0.2,0.1,0.3,.152,,-1.6,0.1,-1.5,0.0
44,45,Bojan Bogdanovic,SF,32,UTA,3,3,30.3,6.7,14.0,.476,1.7,5.3,.313,5.0,8.7,.577,.536,1.7,2.0,.833,1.0,2.7,3.7,1.0,1.0,0.0,1.3,1.0,16.7,91,16.3,.560,.381,.143,3.5,8.6,6.2,5.3,1.6,0.0,8.2,22.7,,0.1,0.1,0.3,.151,,-0.1,-1.7,-1.8,0.0
45,46,Bol Bol,PF,22,DEN,1,0,3.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3,17.9,.500,.000,.000,0.0,36.4,18.7,0.0,0.0,0.0,0.0,29.3,,0.0,0.0,0.0,.041,,3.2,-1.2,2.0,0.0
46,47,Leandro Bolmaro,SF,21,MIN,1,0,5.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,2.0,2.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5,-0.6,.532,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,34.7,23.7,,0.0,0.0,0.0,-0.143,,-11.8,-9.5,-21.3,0.0
47,48,Isaac Bonga,SF,22,TOR,3,0,2.3,0.3,0.3,1.000,0.0,0.0,,0.3,0.3,1.000,1.000,0.0,0.0,,0.3,0.3,0.7,0.7,0.3,0.0,0.0,0.3,0.7,7,34.0,1.000,.000,.000,13.8,15.9,14.8,43.5,7.0,0.0,0.0,5.8,,0.0,0.0,0.1,.478,,7.4,11.5,18.9,0.0
48,49,Devin Booker,SG,25,PHO,4,4,32.0,8.3,20.3,.407,2.0,6.0,.333,6.3,14.3,.439,.457,3.0,3.5,.857,1.5,3.3,4.8,5.0,1.0,0.0,1.8,2.8,21.5,128,17.9,.493,.296,.173,4.9,10.8,7.8,26.4,1.5,0.0,7.4,31.6,,0.1,0.0,0.1,.047,,1.0,-2.4,-1.4,0.0
49,50,Brandon Boston Jr,SG,20,LAC,1,0,9.0,1.0,3.0,.333,0.0,0.0,,1.0,3.0,.333,.333,1.0,2.0,.500,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,9,5.7,.387,.000,.667,0.0,12.5,5.8,15.4,0.0,0.0,0.0,18.4,,0.0,0.0,0.0,.004,,-9.9,-2.2,-12.2,0.0
50,51,Chris Boucher,C,29,TOR,5,0,13.6,2.0,6.8,.294,0.6,3.6,.167,1.4,3.2,.438,.338,0.6,0.8,.750,1.2,3.0,4.2,0.4,1.0,1.2,0.6,0.8,5.2,68,13.2,.364,.529,.118,8.5,24.6,16.0,4.5,3.6,8.3,7.7,23.3,,-0.1,0.2,0.1,.059,,-3.7,1.8,-1.9,0.0
51,52,James Bouknight,SG,21,CHO,2,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2,5.6,,,,0.0,56.2,27.3,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.042,,-7.0,2.0,-5.0,0.0
52,53,Avery Bradley,SG,31,LAL,4,0,12.0,1.8,3.3,.538,1.3,2.3,.556,0.5,1.0,.500,.731,0.0,0.0,,0.5,0.0,0.5,0.3,0.0,0.0,0.3,1.3,4.8,48,11.1,.731,.692,.000,4.4,0.0,2.2,2.8,0.0,0.0,7.1,12.1,,0.1,0.0,0.1,.086,,-0.3,-3.2,-3.5,0.0
53,54,Tony Bradley,C,24,CHI,1,0,2.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2,24.6,1.000,.000,.000,0.0,53.0,27.1,0.0,0.0,41.2,50.0,44.5,,0.0,0.0,0.0,-0.045,,-22.7,10.3,-12.4,0.0
54,55,Ignas Brazdeikis,SF,23,ORL,4,0,9.8,0.3,2.5,.100,0.0,1.8,.000,0.3,0.8,.333,.100,0.0,0.0,,0.3,1.0,1.3,0.8,0.3,0.0,0.3,1.0,0.5,39,-4.0,.100,.700,.000,3.0,10.8,7.1,10.6,1.2,0.0,9.1,12.2,,-0.2,0.0,-0.2,-0.214,,-10.1,-4.9,-15.0,-0.1
55,56,Mikal Bridges,SF,25,PHO,4,4,32.0,6.8,12.0,.563,2.3,4.8,.474,4.5,7.3,.621,.656,0.8,1.5,.500,0.8,3.5,4.3,1.3,1.0,1.0,1.3,2.3,16.5,128,17.3,.652,.396,.125,2.4,11.6,7.0,6.1,1.5,3.0,9.0,18.7,,0.2,0.0,0.3,.100,,1.5,-1.0,0.5,0.1
56,57,Miles Bridges,PF,23,CHO,5,5,35.2,9.6,18.2,.527,3.0,7.6,.395,6.6,10.6,.623,.610,4.0,4.4,.909,2.2,5.8,8.0,1.8,1.8,0.6,1.8,2.8,26.2,176,25.9,.651,.418,.242,6.6,18.5,12.4,7.9,2.4,1.7,8.2,25.5,,0.7,0.1,0.8,.229,,4.7,-0.5,4.2,0.3
57,58,Oshae Brissett,SF,23,IND,4,0,20.8,2.8,6.0,.458,1.0,3.3,.308,1.8,2.8,.636,.542,0.3,0.8,.333,0.8,3.8,4.5,0.8,0.3,0.0,1.8,1.8,6.8,83,6.6,.533,.542,.125,4.1,19.1,11.9,5.1,0.6,0.0,21.7,16.7,,-0.1,0.0,-0.1,-0.036,,-2.6,-1.6,-4.2,-0.1
58,59,Malcolm Brogdon,PG,29,IND,5,5,37.0,8.4,19.0,.442,1.6,5.6,.286,6.8,13.4,.507,.484,5.0,5.2,.962,1.4,5.6,7.0,7.0,0.6,0.8,3.4,2.2,23.4,185,20.4,.550,.295,.274,4.3,16.0,10.3,30.9,0.8,1.7,13.8,28.6,,0.4,0.1,0.5,.127,,3.7,-0.9,2.8,0.2
59,60,Armoni Brooks,SG,23,HOU,2,0,7.0,2.0,3.5,.571,1.0,2.5,.400,1.0,1.0,1.000,.714,1.0,1.0,1.000,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,6.0,14,28.0,.761,.714,.286,0.0,0.0,0.0,13.6,0.0,0.0,0.0,23.5,,0.1,0.0,0.1,.314,,7.4,-2.6,4.8,0.0
60,61,Bruce Brown,SF,25,BRK,4,2,24.0,3.5,6.8,.519,0.8,2.0,.375,2.8,4.8,.579,.574,0.8,1.0,.750,0.8,3.3,4.0,0.3,1.3,0.8,0.8,1.8,8.5,96,13.3,.591,.296,.148,3.2,13.0,8.3,1.6,2.5,2.5,9.4,14.6,,0.1,0.1,0.2,.095,,-1.8,0.7,-1.1,0.0
61,62,Greg Brown III,SF,20,POR,3,0,7.0,1.7,4.0,.417,0.0,1.0,.000,1.7,3.0,.556,.417,0.0,1.0,.000,1.0,2.3,3.3,1.0,0.3,0.3,0.7,1.0,3.3,21,14.4,.375,.250,.250,16.0,32.8,25.0,22.6,2.2,4.4,13.1,30.4,,-0.1,0.0,0.0,-0.016,,-4.8,0.6,-4.2,0.0
62,63,Jaylen Brown,SG,25,BOS,4,4,37.5,9.0,19.8,.456,3.0,8.0,.375,6.0,11.8,.511,.532,3.5,4.5,.778,0.8,5.8,6.5,2.5,1.5,0.5,3.8,3.3,24.5,150,16.0,.564,.405,.228,2.1,16.5,9.1,11.8,1.9,1.2,14.7,29.0,,0.0,0.1,0.1,.025,,-0.5,-3.3,-3.8,-0.1
63,64,Moses Brown,C,22,DAL,1,0,3.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,1.0,2.0,.500,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3,62.1,.798,.000,2.000,0.0,0.0,0.0,0.0,0.0,62.3,0.0,26.5,,0.0,0.0,0.0,.563,,10.5,17.9,28.4,0.0
64,65,Sterling Brown,SG,26,DAL,3,0,9.7,0.3,3.3,.100,0.3,3.0,.111,0.0,0.3,.000,.150,0.0,0.0,,0.7,2.3,3.0,0.3,0.0,0.0,1.0,1.3,1.0,29,-8.7,.150,.900,.000,6.1,24.7,14.7,4.6,0.0,0.0,23.1,19.0,,-0.2,0.0,-0.2,-0.285,,-13.4,-5.5,-18.9,-0.1
65,66,Troy Brown Jr,SF,22,CHI,4,0,12.0,1.8,4.0,.438,0.8,1.8,.429,1.0,2.3,.444,.531,0.3,0.5,.500,0.5,0.5,1.0,0.5,0.3,0.0,0.3,1.8,4.5,48,9.0,.533,.438,.125,4.6,4.4,4.5,6.2,1.0,0.0,5.6,16.6,,0.0,0.1,0.1,.098,,-2.8,-5.0,-7.8,-0.1
66,67,Jalen Brunson,PG,25,DAL,3,0,25.7,4.3,10.0,.433,1.7,3.7,.455,2.7,6.3,.421,.517,0.7,0.7,1.000,1.0,3.3,4.3,6.0,0.7,0.0,1.0,2.7,11.0,77,17.7,.534,.367,.067,3.5,13.3,8.0,38.4,1.3,0.0,8.9,18.6,,0.2,0.1,0.3,.168,,1.6,-0.4,1.1,0.1
67,68,Reggie Bullock,SF,30,DAL,3,0,16.7,2.3,6.0,.389,1.7,4.7,.357,0.7,1.3,.500,.528,0.3,0.7,.500,0.3,2.3,2.7,0.3,0.0,0.0,0.3,1.0,6.7,50,9.1,.530,.778,.111,1.8,14.3,7.6,3.1,0.0,0.0,5.0,16.8,,0.0,0.0,0.1,.052,,-1.5,-3.1,-4.6,0.0
68,69,Trey Burke,PG,29,DAL,2,0,6.5,1.0,2.0,.500,0.5,1.0,.500,0.5,1.0,.500,.625,0.0,0.0,,0.0,0.5,0.5,1.5,0.0,0.0,0.5,0.0,2.5,13,14.7,.625,.500,.000,0.0,7.9,3.7,37.0,0.0,0.0,20.0,16.3,,0.0,0.0,0.0,.112,,1.9,-2.7,-0.7,0.0
